ax,ay,az,gx,gy,gz
0.2791,0.7490,-0.4707,-24.2748,-52.3740,-22.8855
0.4219,0.7971,-0.4900,-27.7481,-45.7634,-23.0840
0.3789,0.7712,-0.5708,-33.3664,-31.6489,-18.0992
0.2561,0.6738,-0.5757,-39.2366,-16.9084,-10.6489
0.1123,0.6614,-0.6042,-45.0382,-10.7481,-4.7863
0.1035,0.7700,-0.6658,-51.4809,-8.9008,-2.6107
0.1238,0.8645,-0.7202,-58.6107,-4.6641,-2.5725
0.1453,0.8806,-0.7483,-66.8473,3.1374,-0.3053
0.1777,0.8142,-0.7717,-75.5038,13.4504,2.8779
0.2310,0.6868,-0.7749,-84.1603,22.8397,3.7099
0.2366,0.5471,-0.7910,-94.2290,31.3969,2.0076
0.2637,0.3538,-0.8650,-106.0382,38.4656,-1.2977
0.2810,0.1277,-0.9739,-120.5420,45.1450,-5.6565
0.2393,-0.1626,-0.9973,-136.4886,49.3969,-8.8855
0.2112,-0.4495,-0.9229,-152.5267,52.7023,-12.6336
0.0935,-0.7781,-0.8320,-165.9389,49.0840,-14.4962
0.0679,-1.0837,-0.7170,-178.7023,43.6031,-15.7099
0.0632,-1.3916,-0.5627,-190.2290,39.9924,-17.8702
0.0647,-1.7068,-0.4436,-201.3053,35.8626,-18.2214
0.0879,-2.0603,-0.2961,-211.4427,34.5420,-17.6870
0.0549,-2.4504,-0.1399,-220.7176,37.1145,-16.0534
0.0466,-2.7771,0.0793,-227.5191,42.7786,-14.2901
0.0850,-2.9812,0.2183,-233.0000,49.1221,-17.1603
-0.0193,-3.1584,0.3120,-236.0916,52.3053,-20.3664
-0.1633,-3.2771,0.2656,-239.6488,42.5573,-21.4886
-0.2058,-3.4702,0.3250,-243.0305,29.4275,-24.1374
-0.1780,-3.6328,0.3411,-246.4504,17.1527,-27.7786
-0.1309,-3.7371,0.3752,-249.9084,10.8321,-32.6565
-0.0537,-3.8264,0.3875,-250.1374,10.7634,-36.5878
-0.0474,-3.9438,0.3035,-250.1374,15.9008,-40.3206
-0.0728,-4.1731,0.2937,-250.1374,22.6183,-44.0687
-0.0935,-4.4536,0.2812,-250.1374,27.3740,-48.5267
-0.0852,-4.7097,0.3159,-250.1374,30.2748,-55.6260
-0.1133,-4.9968,0.3721,-250.1374,29.3588,-64.3206
-0.0967,-5.2742,0.3691,-250.1374,28.8015,-73.2595
-0.0239,-5.5093,0.3857,-250.1374,36.2137,-84.0076
0.0254,-5.7913,0.4468,-250.1374,47.6947,-93.4885
-0.0735,-5.9558,0.4517,-250.1374,64.6031,-102.0534
-0.2207,-5.9814,0.5806,-250.1374,81.0229,-107.8244
-0.3218,-5.9285,0.8914,-250.1374,93.3740,-111.7099
-0.5012,-5.8455,1.1199,-250.1374,92.3359,-110.4733
-0.8154,-5.6299,1.3713,-250.1374,77.5115,-102.4809
-0.9622,-5.3335,1.5227,-246.8626,57.3588,-89.6260
-0.9753,-4.9856,1.6929,-226.7786,39.1221,-73.8168
-0.8496,-4.5564,1.8511,-208.8702,22.0382,-52.9008
-0.6265,-4.0933,1.9807,-191.2137,11.3511,-31.7634
-0.5208,-3.6101,2.1067,-174.5420,3.4427,-12.4046
-0.4636,-3.1565,2.4111,-153.3130,-0.6718,2.9466
-0.0869,-2.5735,2.4006,-133.1527,2.1908,7.6489
0.3394,-2.1558,2.4285,-112.2977,27.6107,3.5878
0.5505,-1.8130,2.5190,-102.3740,62.7557,5.9847
0.5503,-1.5139,2.5935,-91.8168,103.7099,3.0305
0.2642,-1.2854,2.7100,-76.9313,135.6031,-5.9084
0.0469,-1.1099,3.5571,-50.3588,142.5802,-19.7099
-0.7251,-0.6951,2.7341,-41.2366,134.5343,-26.9237
-0.9832,-0.7717,2.7390,-16.4427,95.2824,-16.4656
-0.9976,-0.3535,2.5271,0.4427,63.8168,-13.0534
-0.7959,-0.2798,2.3313,18.5878,39.7863,-10.8702
-0.6450,-0.2795,2.0813,31.2672,31.2519,-3.8931
-0.5376,-0.2859,1.7991,44.2595,28.4580,0.8550
-0.4094,-0.2725,1.4563,52.6641,31.4733,2.9924
-0.4133,-0.3198,1.1338,58.5649,37.0000,5.3740
-0.4875,-0.3640,0.8416,63.0076,39.0992,7.8855
-0.4678,-0.4033,0.6150,65.5420,40.3359,10.9847
-0.4939,-0.4243,0.4429,65.2290,38.9160,13.6107
